stock_code,unit_price
79144B,0.6427551020408163
79144C,0.7285294117647059
79160,2.4920614035087723
79163,2.5193939393939395
79164,6.342708333333333
79190A,0.5776229508196721
79190B,0.5406521739130434
79190D,0.5611403508771929
79191B,1.0384722222222222
79191C,0.9795652173913044
79191D,1.2092857142857143
79192A,1.4317142857142857
79302M,3.7073684210526316
79320,5.884066666666667
79321,6.266393581081081
79323B,7.710677966101695
79323LP,6.871764705882353
79323P,7.28390977443609
79323W,7.03
79403,1.1570270270270269
79406,0.3961904761904762
81950B,0.9194444444444445
81952V,0.6812244897959184
82001S,4.292911392405063
82011A,4.359705882352941
82011B,4.240816326530613
82011C,5.197123287671233
82095,6.222653061224491
82482,2.9175587529976017
82483,6.483091828138163
82484,7.802115702479338
82486,8.615552260934024
82494L,3.195332040717402
82494l,8.224318181818182
82551,1.6747730220492867
82552,1.5454456654456654
82567,2.19152
82578,0.713068493150685
82580,0.7662391930835735
82581,0.691104033970276
82582,2.360012048192771
82583,2.760499194847021
82597,2.569276018099548
82599,2.7346096654275094
82600,2.411385979049154
82605,2.392734375
82607A,1.8043478260869565
82613A,1.604201680672269
82613B,1.7437931034482759
82613C,1.7563730569948184
82613D,1.7058571428571427
82615,3.2659782608695656
82616A,2.9890384615384615
82616B,2.24875
82616C,2.222953020134228
84006,1.113716814159292
84007,2.675121951219512
84012,1.7525683060109287
84016,53.19758064516129
84029E,4.4419604743083
84029G,4.788903863432165
84030E,4.866086956521739
84030e,8.485686274509803
84031A,4.701651651651652
84031B,4.718754325259516
84032A,3.3247345767575327
84032B,3.0975917065390752
84033,3.386862745098039
84050,2.158229027962716
84051,0.89421875
84077,0.2834611697027804
84078A,45.95018237082067
84086C,3.2737234042553194
84192,1.2415555555555555
84199,0.22078947368421054
84212,0.8417142857142857
84218,2.05
84228,0.6372916666666667
84231,0.8629411764705882
84247E,2.8632075471698113
84247G,0.48672566371681414
84247K,3.2546666666666666
84247L,0.5249557522123894
84247N,2.412909090909091
84249A,0.6129411764705882
84249D,0.47815384615384615
84251B,0.4141269841269841
84251C,0.43370370370370365
84251F,0.4414
84251G,0.45322580645161287
84270,0.24736514522821573
84279B,4.2889908256880735
84279P,4.6408737864077665
84313B,7.2016470588235295
84313C,5.152739726027397
84327A,2.0976800000000004
84341B,0.9002189781021898
84347,3.3375717703349284
84352,17.904360902255636
84356,6.547985074626866
84358,12.552666666666665
84360,6.196511627906976
84375,2.5094372801875733
84378,1.5961739799846033
84380,1.6716840277777778
84405A,11.7106
84406B,3.7159751972942505
84422,1.0292307692307692
84429A,4.024318181818182
84452,1.1748888888888889
84457,1.1379104477611939
84459A,2.346682464454976
84459B,2.1383710407239818
84466,1.625
84482,4.096176470588236
84497,4.131463414634146
84499,1.238780487804878
84507B,2.9207758620689654
84507C,2.708767123287671
84508A,2.5124324324324325
84508B,2.802375
84508C,2.9778260869565214
84509A,4.578536585365854
84509B,4.271881188118812
84509C,4.418469387755102
84509E,4.1315625
84509F,3.9371739130434786
84509G,3.773167701863354
84509a,7.4770666666666665
84509c,7.553333333333334
84510A,1.6774745417515275
84510B,1.647037037037037
84510C,1.676346153846154
84510E,1.8128571428571427
84510F,1.45125
84510a,2.4777966101694915
84510c,2.483611111111111
84519A,2.983640776699029
84519B,2.893256880733945
84520B,1.0372944297082227
84522,1.862962962962963
84526,2.112058823529412
84531A,1.3337999999999999
84531B,1.2553191489361701
84534B,1.2025380710659896
84535B,0.8511403508771931
84536A,0.5365217391304348
84536B,0.5790361445783132
84558A,3.1410132158590307
84559A,1.0755601659751037
84559B,1.0397560975609756
84559D,0.905
84559a,1.6792857142857143
84562A,9.32074074074074
84563A,6.019375
84563B,5.110634920634921
84568,0.37328025477707005
84569A,1.3756410256410256
84569B,1.4108333333333334
84569C,1.792696629213483
84569D,1.455925925925926
84576,4.8925
84580,3.876115879828326
84581,3.851528925619835
84584,2.8196
84592,3.4335416666666667
84595E,3.282093023255814
84596B,0.8496666666666667
84596E,1.2449763033175356
84596F,0.8574235104669888
84596G,0.8675208913649025
84596J,1.203239436619718
84596K,1.4280645161290322
84596L,0.9748091603053435
84597B,1.612962962962963
84597C,1.4575555555555557
84598,0.372262443438914
84600,9.616730769230768
84609,11.045641025641027
84620,6.523725490196079
84625A,2.9517977528089894
84625C,2.723076923076923
84625D,2.341320754716981
84631,9.485294117647058
84637,5.864260869565217
84638,7.495652173913044
84658,6.965774647887324
84659A,2.562
84660A,2.2080392156862745
84660B,3.02258064516129
84660C,3.683720930232558
84660c,7.558064516129033
84661A,2.9223255813953486
84661B,3.268653846153846
84663A,4.504117647058824
84665,6.366666666666667
84670,0.4938144329896907
84673A,0.7392233009708737
84673B,0.9282014388489209
84674,3.228545454545455
84675,3.6961290322580647
84676,3.1355454545454546
84678,2.877555555555555
84682,3.3329411764705887
84683,1.6394230769230769
84685,5.730542635658915
84686,5.956842105263158
84687,6.906216216216216
84688,5.835432098765432
84689,5.3012500000000005
84691,1.024
84692,0.6273920406435224
84707A,10.471363636363636
84707B,8.65622641509434
84708B,5.391851851851852
84709B,5.926111111111111
84711B,8.988
84712B,7.799508196721312
84715,3.393617021276596
84725,2.1866666666666665
84741C,2.1222641509433964
84744,1.3445
84748,3.4561855670103094
84750A,3.0715238095238093
84750B,2.445128205128205
84754,1.5575103734439835
84755,0.8251689708141322
84760S,1.9223076923076923
84761,3.0954687499999998
84762B,8.7825
84763,1.4164204545454544
84766,4.628571428571428
84773,2.95
84789,4.041338582677166
84791,3.775740740740741
84792,5.260262172284644
84795A,9.6225
84795B,8.94265306122449
84795C,9.477954545454544
84795D,8.78421686746988
84796A,9.56162162162162
84796B,9.24565934065934
84799,1.0425
84800L,1.861842105263158
84800M,1.5892592592592591
84802A,1.69
84806B,1.3784375
84813,11.753564356435643
84815,5.3054385964912285
84817,1.6346250000000002
84818,2.037361111111111
84819,3.0085714285714285
84820,5.2263636363636365
84821,0.7980263157894737
84826,0.6916923076923077
84827,0.5721052631578948
84828,1.6291825613079018
84832,1.0861363636363637
84836,1.37696644295302
84837,13.41958904109589
84839,7.201572481572481
84840,9.165347222222222
84842,4.415555555555556
84843,7.0597345132743365
84846A,2.5694915254237287
84847,4.438039215686275
84849A,2.2186915887850467
84849B,2.0274750830564785
84849D,1.8918421052631578
84854,6.539557522123894
84856L,7.798536585365854
84856S,4.978787878787879
84858C,5.593999999999999
84859A,3.3916666666666666
84859C,3.041
84865,9.367358490566039
84870B,3.6644186046511624
84870C,3.4670454545454548
84872A,11.30343137254902
84874B,1.6463157894736842
84875B,2.0073170731707317
84876B,2.3472093023255813
84876D,3.5951351351351355
84877B,2.682093023255814
84877D,2.977446808510638
84879,1.8557351940095301
84880,6.720644329896907
84881,6.8595999999999995
84882,4.653947368421052
84884A,4.542031746031746
84884a,8.386923076923077
84898F,2.1739285714285717
84899F,1.899811320754717
84901,3.8551948051948055
84902,3.930377358490566
84905,5.029047619047619
84907,6.622222222222223
84908A,5.852702702702703
84908B,5.516857142857143
84910A,6.479444444444444
84912A,3.621914893617021
84912B,3.5060885608856087
84913A,3.607773722627737
84913B,3.687
84915,4.557317073170732
84916,4.503650793650794
84917,4.3275
84918,6.064920634920635
84919,6.965581395348837
84920,4.423626373626374
84923,4.359622641509434
84924A,4.804461538461538
84925D,2.3296296296296295
84925F,2.255
84926A,1.0137037037037036
84926D,1.0917999999999999
84926E,0.7690740740740741
84926F,1.4148837209302325
84927A,2.2811764705882354
84927D,1.7986666666666666
84927E,2.0863333333333336
84927F,1.644
84929,0.36861702127659574
84931A,2.6997674418604647
84931B,2.656551724137931
84937,4.96704
84944,3.8667632850241542
84945,1.0784057971014493
84946,1.5309369951534733
84947,1.4389659863945579
84949,1.8291928864569083
84950,0.9051557093425605
84951A,2.121897810218978
84951B,2.0461157024793386
84952A,3.260243902439024
84952B,3.043125
84952C,3.411063829787234
84968A,14.10625
84968B,14.82014492753623
84968C,14.967244897959183
84968D,13.317407407407407
84968E,12.587448979591835
84968F,13.399925373134328
84969,4.899322033898305
84970L,1.2453273542600896
84970S,1.0924128503075872
84970l,2.1011267605633805
84970s,2.1028155339805825
84971S,1.0785564853556484
84974,9.933606557377049
84975,2.0201357466063348
84976,1.723157894736842
84977,1.3073333333333332
84978,1.5094815825375172
84985A,1.751472392638037
84986B,1.52875
84987,1.8117973462002412
84988,2.0941114313160423
84989A,0.6829746835443039
84989B,0.6805172413793104
84989a,2.0228571428571427
84990,0.6424509803921569
84991,0.6640319007532123
84992,0.6848434504792332
84993A,0.53292817679558
84993B,0.4584269662921348
84993a,0.8373333333333333
84997A,4.129429037520392
84997B,4.07728045325779
84997C,4.022431332655137
84997D,4.1480246913580245
84997a,8.262592592592592
84997b,8.547666666666666
84997c,8.568
84997d,8.421976744186047
85006,2.546756756756757
85008,5.267378640776698
85014A,6.321610169491525
85014B,6.7030401737242125
85014C,6.527916666666666
85014a,12.627741935483872
85014b,12.60051282051282
85015,1.8445627376425853
85016,2.3628823529411767
85017A,0.8276795580110498
85017B,0.7544036697247707
85017C,0.8084
85018D,2.2198837209302327
85019A,2.7157999999999998
85019B,2.304255319148936
85019C,3.420769230769231
85020,2.58327868852459
85023B,2.526315789473684
85024C,1.65
85025B,2.1413725490196076
85025C,2.057293233082707
85026B,1.0715151515151515
85027L,4.730487804878049
85028L,5.863333333333333
85031A,3.543627450980392
85031B,3.398139534883721
85031C,3.508317757009346
85032A,1.2749693251533742
85032B,1.2616339869281046
85032C,1.3619999999999999
85032D,1.4427210884353743
85034A,3.8525503355704696
85034B,3.2816455696202533
85034C,2.922547169811321
85035A,4.361443298969072
85035B,3.9436428571428572
85035C,3.245566037735849
85036A,4.121584699453552
85036B,3.0597802197802197
85036C,3.0252857142857144
85038,2.498547215496368
85039A,1.636653846153846
85039B,1.662846715328467
85039C,1.7109917355371902
85039a,3.321276595744681
85040A,1.9750235849056603
85040B,1.742686567164179
85040a,3.3249999999999997
85041,1.7795999999999998
85042,4.980875420875421
85045,5.607701149425288
85047,7.051563786008231
85048,9.221524500907442
85049A,1.453337950138504
85049B,1.3151445086705202
85049C,1.341679389312977
85049D,1.319043062200957
85049E,1.4797760358342666
85049F,1.3109785932721711
85049G,1.3728205128205127
85049H,1.1591545189504373
85049a,3.317735849056604
85049e,3.303174603174603
85049g,2.43
85053,2.6170277078085644
85054,3.48981308411215
85055,4.664827586206896
85059,4.291355140186916
85060,1.405909090909091
85061W,1.0729423459244531
85062,1.794931506849315
85063,18.877692307692307
85064,6.193716216216216
85065,13.557076923076924
85066,14.126292834890966
85067,20.2710989010989
85068,8.649
85071A,1.2850331125827816
85071B,1.2805747126436782
85071C,1.6817482517482516
85071D,1.293391304347826
85078,1.5183734939759037
85086A,1.1639869281045752
85087,3.6622448979591837
85088,2.3424050632911393
85090,5.87925925925926
85093,1.2014193548387098
85094,0.8496396396396396
85095,1.7990000000000002
85096,4.579285714285715
85098B,4.695043478260869
85099B,2.3320538312318138
85099C,2.4074818276220147
85099F,2.2942970822281166
85103,7.723863636363637
85104,3.1273333333333335
85106,2.458787878787879
85107,2.436410256410256
85111,0.7504938271604938
85114A,1.9615887850467288
85114B,2.129744680851064
85114C,1.9716666666666667
85114c,3.3144186046511632
85116,1.5695431472081218
85118,1.2367441860465116
85119,1.757073170731707
85121B,12.071875
85121C,9.960943396226416
85123A,3.0748944776644396
85123a,6.547821782178218
85124A,3.2044210526315786
85124B,2.970285714285714
85124C,3.015748031496063
85125,5.449848484848485
85126,7.084444444444444
85127,6.874044943820226
85129A,1.4248148148148148
85129B,1.7149999999999999
85129C,1.6045714285714285
85129D,1.8849714285714285
85130A,1.8538709677419354
85130B,1.718214285714286
85130C,1.368450704225352
85130D,1.7791964285714283
85131A,0.9787317073170732
85131B,0.8616814159292034
85131C,0.9422666666666667
85131D,0.8740433212996389
85132A,6.679
85132B,5.05015873015873
85132C,5.052806451612903
85135A,8.029846153846155
85135B,8.114626865671642
85135C,8.172926829268292
85136A,8.131176470588235
85136B,8.020638297872342
85136C,8.130153846153847
85141,8.04439024390244
85142,9.25078947368421
85144,5.273684210526316
85145,9.22741935483871
85150,3.0057862728062554
85152,2.3107804232804234
85159A,6.344457831325301
85159B,4.945227272727273
85160A,5.4087499999999995
85160B,3.282162162162162
85161,18.25212121212121
85163A,12.30655172413793
85163B,14.094090909090909
85164B,16.834
85165,10.221379310344828
85166B,3.8473684210526313
85167B,4.204375
85168B,9.172830188679244
85169A,1.3966666666666665
85169B,1.515098039215686
85169C,1.388472222222222
85169D,1.5106741573033706
85170A,2.552941176470588
85170B,2.5824193548387098
85170C,2.8061467889908256
85170D,2.8672903225806454
85172,1.1937106918238996
85173,2.9478571428571425
85174,6.580051282051282
85175,1.1153626373626373
85176,1.1518037974683544
85177,1.0064429530201342
85178,1.3727462686567165
85179A,3.3844594594594595
85179B,5.1808695652173915
85180A,3.9513
85180B,4.240571428571429
85183A,2.3574825174825174
85183B,2.462342857142857
85184C,3.3247899159663867
85184D,3.4886567164179105
85185B,3.4896618357487923
85185D,3.716428571428572
85186A,0.616
85186C,0.6046794871794872
85187,1.9403508771929823
85188A,1.0229245283018866
85188B,1.0705194805194804
85189,0.9388571428571428
85194L,1.0451006711409396
85194S,0.783233082706767
85197,2.061012658227848
85198,1.0103703703703704
85199L,0.834270462633452
85199S,0.583011583011583
85200,1.3522429906542055
85202,0.5789912280701754
85203,0.5673191489361702
85204,0.3980625
85205B,3.193064516129032
85206A,1.805688073394495
85208,2.150212765957447
85211,2.05
85212,0.7417460317460317
85213,1.0491463414634146
85214,1.8309550561797752
85215,1.6290140845070422
85216,2.008368421052632
85217,1.7197590361445785
85222,2.2162264150943396
85224,1.9438805970149255
85226A,0.7335947712418301
85226C,0.7625882352941178
85227,1.1088247422680413
85230A,0.2683333333333333
85230B,0.27888888888888885
85230E,0.27545454545454545
85230F,0.27730158730158727
85230G,0.26999999999999996
85231B,1.0537956204379562
85231E,0.9464814814814815
85231G,0.9940892193308549
85232A,5.420214285714286
85232B,5.753956834532374
85232D,5.960506329113924
90000D,6.216666666666667
90002D,3.756486486486487
90003B,3.7792592592592595
90003C,3.7616216216216216
90003D,3.7734375
90005A,2.081864406779661
90010A,9.06774193548387
90010B,9.34361111111111
90010E,8.924166666666666
90013A,3.789493670886076
90013B,4.188780487804879
90013C,4.121
90014A,9.677249999999999
90014B,9.767
90016B,8.433333333333334
90018A,4.220169491525424
90018B,4.221212121212122
90019A,5.287307692307692
90019B,5.321724137931035
90019C,5.364722222222222
90022,3.7797297297297296
90028,8.442592592592593
90030B,4.066756756756757
90036E,7.991785714285714
90038A,3.786363636363636
90039D,3.7968
90040A,4.013823529411765
90040B,3.6744736842105263
90042A,2.554242424242424
90057,1.7997297297297299
90058B,0.49333333333333335
90059A,1.6734
90059C,1.6704166666666664
90059D,1.6760975609756097
90059E,1.671142857142857
90059F,1.6688888888888886
90062,12.663333333333332
90070,6.216571428571429
90071,1.2532894736842106
90072,4.110666666666667
90073,5.032777777777778
90081A,4.959615384615385
90081C,5.034054054054054
90082A,6.4760606060606065
90082B,6.35
90082D,6.497142857142856
90085,1.2125806451612902
90086,1.42
90087,1.3914545454545455
90089,1.2107142857142856
90093,1.1065384615384615
90094,2.536341463414634
90096,2.475185185185185
90098,2.327017543859649
90101,2.5253333333333337
90103,2.521333333333333
90104,0.8343396226415094
90114,2.4900884955752214
90115,2.626349206349206
90116,2.3309230769230767
90118,2.576206896551724
90119,2.5388372093023257
90120A,4.258095238095239
90120B,4.193720930232558
90120C,4.241333333333333
90120D,4.20025
90122A,4.999375000000001
90122B,4.999615384615385
90122C,5.009
90124B,10.058064516129033
90125D,2.7491666666666665
90129A,1.9298684210526313
90129B,2.061875
90129C,2.1040384615384613
90129D,2.1602777777777775
90129E,1.9126229508196722
90129F,2.145111111111111
90130B,2.938235294117647
90130C,2.9448000000000003
90133,5.055833333333333
90134,2.941134020618557
90143,7.634666666666667
90144,3.7712121212121215
90145,6.1286956521739135
90147,10.148360655737704
90157,4.9816
90158,5.030769230769231
90159,4.974
90160A,6.98
90160B,6.8420689655172415
90160C,7.01
90160D,6.9764
90161A,5.028260869565218
90161B,5.0215000000000005
90161C,5.021980198019802
90161D,4.994545454545454
90163A,7.605416666666667
90164A,6.93
90164B,6.648571428571429
90165A,2.524074074074074
90165B,2.5237142857142856
90166,4.2171875000000005
90167,1.0860714285714286
90170,1.6717567567567566
90173,3.796071428571429
90174,2.5184848484848485
90175A,9.029523809523809
90175B,8.98
90175D,9.12452380952381
90177C,2.947037037037037
90177E,2.954782608695652
90180A,9.737586206896552
90181B,9.261538461538462
90183A,2.9315625
90183B,2.9315999999999995
90184A,9.13923076923077
90184B,9.106875
90184C,9.104509803921568
90185A,4.233333333333333
90185B,4.238857142857143
90185C,4.248571428571428
90185D,4.252432432432433
90186A,2.9518918918918917
90186B,2.9503125
90190A,2.944516129032258
90190C,2.93974358974359
90192,5.023214285714286
90195A,8.704347826086956
90197B,5.046666666666667
90198A,4.224418604651163
90198B,4.244901960784314
90199B,6.3509375
90199C,6.317027027027026
90200A,4.228190476190477
90200B,4.226744186046512
90200C,4.244271844660195
90200D,4.222929936305732
90200E,4.221578947368421
90201A,2.9424074074074076
90201B,2.9569642857142857
90201C,2.9495652173913043
90201D,2.9400000000000004
90202C,2.9526923076923075
90202D,2.94375
90203,7.546571428571428
90204,3.3728947368421047
90205A,1.6754166666666668
90205C,1.6591666666666667
90206C,5.042881355932204
90208,2.516142857142857
90209B,2.0877884615384614
90209C,2.085
90210B,2.7410714285714284
90211B,5.948571428571428
90212B,3.796
90214A,1.0486915887850468
90214B,1.0169767441860464
90214C,1.0164864864864864
90214D,1.0126415094339623
90214E,1.0612676056338028
90214F,0.9653333333333334
90214G,1.0162745098039216
90214H,0.9696551724137932
90214I,1.0610344827586207
90214J,1.051978021978022
90214K,1.1198850574712642
90214L,1.0114285714285713
90214M,1.087794117647059
90214N,1.0440425531914894
90214P,1.0288571428571427
90214R,1.0811111111111111
90214S,1.0371739130434783
90214T,1.0716666666666665
90214V,0.9707407407407408
C2,50.213235294117645
gift_0001_20,16.807692307692307
gift_0001_30,25.420416666666668
